"iteration","ordinary_kendall_tau","causal_kendall_tau","delta_kendall_tau","ordinary_spearman_rho","causal_spearman_rho","delta_spearman_rho","ordinary_top5_recovery","causal_top5_recovery","delta_top5_recovery","ordinary_ndcg_at_5","causal_ndcg_at_5","delta_ndcg_at_5","ordinary_pbi","causal_pbi","improvement_absolute_pbi","ordinary_poa","causal_poa","improvement_absolute_poa","ordinary_proximal_mass","causal_proximal_mass","reduction_proximal_mass"
87,0.51136738128224,0.527863103259086,0.0164957219768465,0.647330585393094,0.65231431102914,0.00498372563604599,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.05222916608621,1.03353603458325,0.0186931315029637,0.210445833217242,0.206707206916649,0.00373862630059274,0.815505340760243,0.802984351012266,0.0125209897479773
88,0.533361677251369,0.533361677251369,0,0.656190542079398,0.652868058322034,-0.0033224837573641,0.6,0.6,0,0.942004055255578,0.926274329247735,-0.0157297260078429,1.07495954443628,1.09177425446415,-0.0168147100278695,0.214991908887256,0.21835485089283,-0.00336294200557399,0.82646101810631,0.823577928664364,0.00288308944194626
89,0.505868807289958,0.522364529266804,0.0164957219768465,0.637916881413896,0.646223090807306,0.0083062093934102,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07369867709468,1.09144127616029,-0.0177425990656011,0.214739735418937,0.218288255232057,-0.00354851981312029,0.829988394506831,0.833239355476964,-0.00325096097013311
90,0.533361677251369,0.527863103259086,-0.00549857399228215,0.648991827271776,0.64954557456467,0.000553747292894036,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.01393370625765,1.02035902609637,-0.00642531983871919,0.202786741251529,0.204071805219273,-0.00128506396774372,0.799314033065196,0.80141359861655,-0.00209956555135327
91,0.527863103259086,0.527863103259086,0,0.64954557456467,0.658405531250974,0.00885995668630413,0.6,0.6,0,0.936526147459691,0.936526147459691,0,1.05182781087384,1.06064905204154,-0.00882124116770089,0.210365562174767,0.212129810408308,-0.00176424823354016,0.817977046783204,0.816723454786863,0.00125359199634034
92,0.544358825235933,0.533361677251369,-0.0109971479845643,0.664496751472808,0.656744289372292,-0.00775246210051606,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03897232229164,1.05496263989802,-0.0159903176063863,0.207794464458327,0.210992527979605,-0.00319806352127744,0.806780169685867,0.808982161781609,-0.00220199209574223
93,0.527863103259086,0.527863103259086,0,0.662281762301232,0.659513025836762,-0.00276873646446996,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.04455513716431,1.0308435843684,0.0137115527959046,0.208911027432861,0.20616871687368,0.002742310559181,0.812126603308935,0.803564460227495,0.00856214308144043
94,0.533361677251369,0.538860251243651,0.00549857399228215,0.66338925688702,0.660066773129656,-0.0033224837573641,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03840197091385,1.03764616182296,0.000755809090889681,0.207680394182771,0.207529232364593,0.000151161818178036,0.809953037026786,0.808027105817261,0.00192593120952456
95,0.527863103259086,0.533361677251369,0.00549857399228215,0.655636794786504,0.664496751472808,0.00885995668630402,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03386846707527,1.03175621383166,0.00211225324360798,0.206773693415054,0.206351242766332,0.000422450648721512,0.808100677039028,0.803778562162282,0.00432211487674616
96,0.538860251243651,0.538860251243651,0,0.656190542079398,0.660066773129656,0.00387623105025803,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.00873403982398,1.00943017732585,-0.000696137501872807,0.201746807964795,0.20188603546517,-0.0001392275003744,0.793803916148672,0.795175764712209,-0.00137184856353778
97,0.527863103259086,0.544358825235933,0.0164957219768465,0.653975552907822,0.665050498765702,0.0110749458578802,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03360238317818,1.0290070016672,0.0045953815109756,0.206720476635636,0.205801400333441,0.000919076302194954,0.806148993530412,0.802102344530382,0.0040466490000296
98,0.516865955274522,0.522364529266804,0.00549857399228215,0.640131870585472,0.644561848928624,0.00442997834315206,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04701929975925,1.04385798018758,0.00316131957166665,0.209403859951849,0.208771596037516,0.000632263914333492,0.818129665046502,0.81486580585942,0.0032638591870815
99,0.51136738128224,0.522364529266804,0.0109971479845643,0.645115596221518,0.64400810163573,-0.00110749458578796,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.05238736084196,1.02860791316985,0.0237794476721029,0.210477472168391,0.205721582633971,0.00475588953442058,0.825688511379036,0.811657665714779,0.0140308456642563
100,0.522364529266804,0.522364529266804,0,0.650099321857564,0.646223090807306,-0.00387623105025803,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0762123340559,1.07963397875302,-0.0034216446971258,0.215242466811179,0.215926795750605,-0.000684328939425355,0.821846834791125,0.821096995114736,0.000749839676388975
101,0.527863103259086,0.527863103259086,0,0.65508304749361,0.651206816443352,-0.00387623105025803,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.01449758906246,1.00011728343502,0.0143803056274434,0.202899517812492,0.200023456687004,0.00287606112548858,0.804846536865676,0.796038613800625,0.00880792306505096
102,0.505868807289958,0.527863103259086,0.0219942959691286,0.639024375999684,0.652868058322034,0.0138436823223501,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05681389145245,1.04670319437317,0.010110697079279,0.21136277829049,0.209340638874634,0.00202213941585588,0.823574617091513,0.814847979125217,0.00872663796629536
103,0.516865955274522,0.527863103259086,0.0109971479845643,0.646223090807306,0.656190542079398,0.00996745127209209,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05670258623775,1.06313374719456,-0.00643116095681107,0.21134051724755,0.212626749438912,-0.00128623219136234,0.82476316180533,0.818676683742857,0.0060864780624722
104,0.522364529266804,0.522364529266804,0,0.64123936517126,0.648438079978882,0.00719871480762213,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05138754012621,1.04919460944604,0.00219293068017135,0.210277508025242,0.209838921889208,0.000438586136034286,0.814942049593777,0.813583934886846,0.00135811470693159
105,0.538860251243651,0.533361677251369,-0.00549857399228215,0.663943004179914,0.654529300200716,-0.00941370397919805,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.00734078696913,1.02749659536823,-0.0201558083991009,0.201468157393826,0.205499319073646,-0.00403116167982012,0.798475968125256,0.805728559581272,-0.00725259145601642
106,0.533361677251369,0.538860251243651,0.00549857399228215,0.661728015008338,0.67169546628043,0.00996745127209209,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03238545918793,1.02288790616422,0.00949755302371003,0.206477091837587,0.204577581232845,0.00189951060474206,0.807950026021799,0.800056721879476,0.00789330414232281
107,0.533361677251369,0.522364529266804,-0.0109971479845643,0.655636794786504,0.64400810163573,-0.0116286931507742,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03396735391688,1.0112602400071,0.0227071139097788,0.206793470783376,0.20225204800142,0.00454142278195582,0.808928043628308,0.79650010658881,0.0124279370394984
108,0.538860251243651,0.533361677251369,-0.00549857399228215,0.657298036665186,0.646223090807306,-0.01107494585788,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.0304795512976,1.0479955741683,-0.0175160228707034,0.20609591025952,0.20959911483366,-0.00350320457414058,0.808967972082212,0.81789009866126,-0.00892212657904767
109,0.522364529266804,0.527863103259086,0.00549857399228215,0.647884332685988,0.651760563736246,0.00387623105025803,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.09340875348105,1.09368936218828,-0.000280608707234231,0.218681750696209,0.218737872437656,-5.61217414469239e-05,0.837328610757702,0.830046483877284,0.00728212688041796
110,0.533361677251369,0.527863103259086,-0.00549857399228215,0.655636794786504,0.651206816443352,-0.00442997834315206,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.00610677036536,1.00005860934891,0.006048161016454,0.201221354073073,0.200011721869782,0.00120963220329082,0.79524871214869,0.793470875773133,0.00177783637555717
111,0.522364529266804,0.538860251243651,0.0164957219768465,0.644561848928624,0.65785178395808,0.0132899350294561,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.06742052067988,1.07243362981528,-0.00501310913540687,0.213484104135975,0.214486725963056,-0.00100262182708136,0.828898422514679,0.823485537549709,0.00541288496497006
112,0.516865955274522,0.527863103259086,0.0109971479845643,0.647330585393094,0.656190542079398,0.00885995668630413,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.10302105014909,1.09312449249776,0.00989655765132924,0.220604210029818,0.218624898499552,0.00197931153026587,0.828385001653057,0.818451611047705,0.00993339060535248
113,0.533361677251369,0.533361677251369,0,0.66338925688702,0.66062052042255,-0.00276873646447007,0.6,0.6,0,0.926274329247735,0.926274329247735,0,0.998852296586239,1.0023237185867,-0.00347142200046258,0.199770459317248,0.20046474371734,-0.000694284400092449,0.800718410242196,0.800536073682978,0.000182336559217844
114,0.522364529266804,0.533361677251369,0.0109971479845643,0.647884332685988,0.66338925688702,0.0155049242010322,0.6,0.6,0,0.936526147459691,0.936526147459691,0,1.09984125125293,1.10326006107885,-0.0034188098259198,0.219968250250587,0.220652012215771,-0.000683761965183938,0.839183240560869,0.830292063363937,0.00889117719693155
115,0.527863103259086,0.533361677251369,0.00549857399228215,0.650653069150458,0.65231431102914,0.00166124187868188,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03472919744874,1.04635413003159,-0.0116249325828506,0.206945839489748,0.209270826006318,-0.0023249865165702,0.81035536828663,0.813479313898623,-0.00312394561199292
116,0.516865955274522,0.527863103259086,0.0109971479845643,0.651206816443352,0.651760563736246,0.000553747292893925,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.08154858110913,1.07089945750167,0.0106491236074651,0.216309716221826,0.214179891500333,0.00212982472149301,0.832285277317224,0.819095148459043,0.0131901288581807
117,0.527863103259086,0.527863103259086,0,0.647884332685988,0.653421805614928,0.00553747292894002,0.6,0.6,0,0.936526147459691,0.925716921462553,-0.0108092259971376,1.04114271728453,1.04568141006062,-0.00453869277609531,0.208228543456905,0.209136282012124,-0.000907738555218945,0.811078919883882,0.809375973106422,0.00170294677746008
118,0.527863103259086,0.527863103259086,0,0.65508304749361,0.651760563736246,-0.0033224837573641,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.02899330259873,1.02393909163306,0.00505421096567038,0.205798660519747,0.204787818326613,0.00101084219313399,0.80587473555409,0.799878920489929,0.0059958150641608
119,0.522364529266804,0.538860251243651,0.0164957219768465,0.640685617878366,0.661728015008338,0.0210423971299721,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.07192447424504,1.08230833160206,-0.0103838573570119,0.214384894849009,0.216461666320411,-0.00207677147140248,0.821018504005468,0.816804644931954,0.00421385907351446
120,0.538860251243651,0.538860251243651,0,0.655636794786504,0.665604246058596,0.00996745127209209,0.6,0.6,0,0.938308054118864,0.938308054118864,0,1.06783731010054,1.07537005370156,-0.00753274360102241,0.213567462020107,0.215074010740312,-0.00150654872020445,0.822540164729554,0.820381211448928,0.00215895328062543
121,0.533361677251369,0.538860251243651,0.00549857399228215,0.656190542079398,0.65785178395808,0.001661241878682,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03340508255672,1.04888200417378,-0.0154769216170689,0.206681016511343,0.209776400834757,-0.00309538432341389,0.803648439626259,0.809306872466634,-0.00565843284037426
122,0.538860251243651,0.533361677251369,-0.00549857399228215,0.657298036665186,0.654529300200716,-0.00276873646446996,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.01961532492776,1.0330602162734,-0.0134448913456442,0.203923064985551,0.20661204325468,-0.00268897826912889,0.80562517677741,0.809797938555766,-0.00417276177835635
123,0.522364529266804,0.522364529266804,0,0.65508304749361,0.646223090807306,-0.00885995668630413,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03763962065903,1.04707865687403,-0.00943903621500009,0.207527924131805,0.209415731374806,-0.00188780724300008,0.820104779075511,0.822144246456187,-0.00203946738067617
124,0.544358825235933,0.544358825235933,0,0.665050498765702,0.661728015008338,-0.0033224837573641,0.6,0.6,0,0.938308054118864,0.938308054118864,0,1.01493286026386,1.02642787051072,-0.0114950102468652,0.202986572052772,0.205285574102144,-0.00229900204937294,0.798842143783213,0.79930607245578,-0.000463928672566838
125,0.533361677251369,0.527863103259086,-0.00549857399228215,0.66062052042255,0.662835509594126,0.00221498917157603,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.04961490755537,1.03346741374701,0.0161474938083646,0.209922981511074,0.206693482749401,0.00322949876167294,0.810519122324126,0.796866727604288,0.0136523947198379
126,0.527863103259086,0.533361677251369,0.00549857399228215,0.64954557456467,0.664496751472808,0.0149511769081382,0.6,0.6,0,0.936526147459691,0.925716921462553,-0.0108092259971376,1.0786943519535,1.07492799520285,0.00376635675064363,0.2157388703907,0.214985599040571,0.000753271350128676,0.830632053130518,0.823315215255607,0.00731683787491122
127,0.51136738128224,0.522364529266804,0.0109971479845643,0.645115596221518,0.651206816443352,0.00609122022183417,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.0603160304277,1.08124857996516,-0.0209325495374597,0.21206320608554,0.216249715993032,-0.00418650990749198,0.816439796661062,0.823419066798602,-0.00697927013754041
128,0.527863103259086,0.522364529266804,-0.00549857399228215,0.655636794786504,0.651760563736246,-0.00387623105025814,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.00419342688455,1.01321850879129,-0.00902508190674767,0.200838685376909,0.202643701758259,-0.00180501638134958,0.803211229292604,0.804630693679124,-0.00141946438652052
129,0.522364529266804,0.522364529266804,0,0.645115596221518,0.648438079978882,0.0033224837573641,0.6,0.6,0,0.936526147459691,0.925716921462553,-0.0108092259971376,1.07301954479486,1.10123075185695,-0.0282112070620841,0.214603908958972,0.220246150371389,-0.00564224141241682,0.821001492392526,0.829315283786862,-0.00831379139433563
130,0.527863103259086,0.533361677251369,0.00549857399228215,0.661174267715444,0.66338925688702,0.00221498917157603,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.06340411633214,1.04005131549739,0.0233528008347434,0.212680823266428,0.208010263099479,0.00467056016694878,0.821401373631677,0.807605425919233,0.0137959477124441
131,0.516865955274522,0.533361677251369,0.0164957219768465,0.647330585393094,0.663943004179914,0.0166124187868202,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07984096124506,1.07349748562874,0.00634347561632054,0.215968192249012,0.214699497125748,0.00126869512326411,0.82781688674106,0.817299515489484,0.0105173712515758
132,0.533361677251369,0.538860251243651,0.00549857399228215,0.654529300200716,0.663943004179914,0.00941370397919805,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.05496041558275,1.06182398365711,-0.0068635680743665,0.210992083116549,0.212364796731422,-0.00137271361487332,0.813969357497192,0.814434634289165,-0.000465276791973168
133,0.522364529266804,0.533361677251369,0.0109971479845643,0.648991827271776,0.664496751472808,0.0155049242010322,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05564492826644,1.05328712611166,0.00235780215478321,0.211128985653289,0.210657425222332,0.00047156043095678,0.821813774533868,0.815254342278761,0.00655943225510636
134,0.527863103259086,0.516865955274522,-0.0109971479845643,0.660066773129656,0.63293315577785,-0.0271336173518063,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.00747815224816,1.02220185550412,-0.0147237032559606,0.201495630449632,0.204440371100824,-0.0029447406511921,0.803049602000588,0.812025742845959,-0.00897614084537157
135,0.516865955274522,0.533361677251369,0.0164957219768465,0.65231431102914,0.652868058322034,0.000553747292894036,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04540062864649,1.04370691420044,0.00169371444605182,0.209080125729298,0.208741382840087,0.000338742889210347,0.817120705779771,0.812310982444427,0.00480972333534424
136,0.538860251243651,0.533361677251369,-0.00549857399228215,0.651206816443352,0.651206816443352,0,0.6,0.6,0,0.938308054118864,0.942004055255578,0.0036960011367132,1.05555013259373,1.0547462508649,0.000803881728829392,0.211110026518746,0.21094925017298,0.000160776345765862,0.822688651446432,0.81372031460056,0.00896833684587151
